indicator,type,event_type,severity,confidence,status,first_seen,last_seen,hits,asn,as_name,country,malware_family
109.160.32.38,ip,ssh-post-auth,high,90,active,2026-09-11,2026-09-30,65035,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.30,ip,ssh-post-auth,high,90,active,2026-09-15,2026-09-26,45205,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.28,ip,ssh-post-auth,high,90,active,2026-09-14,2026-09-25,39163,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.124,ip,ssh-post-auth,high,90,active,2026-09-30,2026-10-09,39084,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.25,ip,ssh-post-auth,high,90,active,2026-09-22,2026-09-22,35240,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
45.142.193.164,ip,ssh-post-auth,high,90,active,2026-09-13,2026-09-13,33273,213388,"IIC-AS - IIC RAIL LIMITED, GB",RO,
109.160.32.156,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-25,32718,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.167,ip,ssh-post-auth,high,90,active,2026-09-30,2026-10-07,30461,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.111,ip,ssh-post-auth,high,90,active,2026-09-23,2026-09-24,29104,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.43,ip,ssh-post-auth,high,90,active,2026-09-11,2026-10-02,28029,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.134,ip,ssh-post-auth,high,90,active,2026-10-01,2026-10-09,27930,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
210.99.112.82,ip,ssh-post-auth,high,90,active,2026-09-15,2026-09-23,25702,4766,"KIXS-AS-KR-KR - Korea Telecom, KR",KR,
77.239.124.155,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,23498,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",US,
109.160.32.80,ip,ssh-post-auth,high,90,active,2026-09-15,2026-09-24,23282,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.175,ip,ssh-post-auth,high,90,active,2026-10-01,2026-10-07,21982,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.159,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-08,21939,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.131,ip,ssh-post-auth,high,90,active,2026-10-02,2026-10-03,21560,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.46,ip,ssh-post-auth,high,90,active,2026-09-10,2026-10-08,21086,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.200,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,20178,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.40,ip,ssh-post-auth,high,90,active,2026-09-23,2026-09-23,20042,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.115,ip,ssh-post-auth,high,90,active,2026-09-27,2026-09-28,19480,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
77.239.124.145,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-04,19436,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",US,
109.160.32.135,ip,ssh-post-auth,high,90,active,2026-09-30,2026-10-03,19092,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.97,ip,ssh-post-auth,high,90,active,2026-09-27,2026-09-27,17626,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.64,ip,ssh-post-auth,high,90,active,2026-09-27,2026-09-27,17620,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.34,ip,ssh-post-auth,high,90,active,2026-09-27,2026-09-27,17617,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.68,ip,ssh-post-auth,high,90,active,2026-09-15,2026-09-15,16844,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.21,ip,ssh-post-auth,high,90,active,2026-09-27,2026-09-27,16827,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.70,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-26,16769,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.150,ip,ssh-post-auth,high,90,active,2026-09-29,2026-10-04,15042,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.20,ip,ssh-post-auth,high,90,active,2026-09-10,2026-09-26,14981,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.67,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-26,14096,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
77.239.124.157,ip,ssh-post-auth,high,90,active,2026-09-28,2026-09-28,13782,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",US,
109.160.32.110,ip,ssh-post-auth,high,90,active,2026-09-15,2026-09-15,13366,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.171,ip,ssh-post-auth,high,90,active,2026-09-30,2026-09-30,13332,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.100,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-27,12763,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.22,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-27,12216,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.157,ip,ssh-post-auth,high,90,active,2026-10-09,2026-10-09,12104,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.142,ip,ssh-post-auth,high,90,active,2026-10-06,2026-10-06,11876,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
62.171.133.1,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,11427,51167,"CONTABO - Contabo GmbH, DE",DE,
109.160.32.148,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-07,10141,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.152,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-07,10067,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
195.178.110.232,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-07,9574,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
109.160.32.125,ip,ssh-post-auth,high,90,active,2026-10-06,2026-10-06,9440,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.126,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-08,9345,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.108,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-07,9207,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.18,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-24,9052,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.145,ip,ssh-post-auth,high,90,active,2026-10-10,2026-10-10,8826,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.49,ip,ssh-post-auth,high,90,active,2026-09-28,2026-09-28,8786,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.141,ip,ssh-post-auth,high,90,active,2026-09-28,2026-09-29,8780,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.113,ip,ssh-post-auth,high,90,active,2026-09-29,2026-09-29,8778,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.155,ip,ssh-post-auth,high,90,active,2026-09-28,2026-09-28,8778,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
77.239.124.153,ip,ssh-post-auth,high,90,active,2026-10-02,2026-10-02,8778,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",US,
109.160.32.161,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-07,8646,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.103,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-24,8158,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.107,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-09,8012,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.170,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-07,5546,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
179.184.27.20,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-08,5381,18881,"AS18881 - TELEFONICA BRASIL S.A, BR",BR,
195.178.110.218,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-25,5370,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
2.57.122.53,ip,ssh-post-auth,high,90,active,2026-09-10,2026-10-09,5299,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
2.57.122.238,ip,ssh-post-auth,high,90,active,2026-09-15,2026-10-10,5150,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
109.160.32.158,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,4970,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
195.178.110.227,ip,ssh-post-auth,high,90,active,2026-09-22,2026-10-04,4905,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
195.178.110.211,ip,http-scan,low,30,stale,2026-09-22,2026-09-30,4744,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
80.94.92.234,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,4471,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
92.118.39.49,ip,ssh-post-auth,high,90,active,2026-09-11,2026-10-08,4411,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
109.160.32.31,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-29,4391,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
92.118.39.14,ip,ssh-post-auth,high,90,active,2026-09-24,2026-10-09,4378,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
92.118.39.77,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-09,4255,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
109.160.32.153,ip,ssh-post-auth,high,90,active,2026-10-09,2026-10-09,4236,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.176,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,4178,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.168,ip,ssh-post-auth,high,90,active,2026-10-09,2026-10-09,4118,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.129,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-03,4002,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.130,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-03,4002,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.178,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,4002,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.180,ip,ssh-post-auth,high,90,active,2026-10-03,2026-10-03,4002,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
92.118.39.71,ip,ssh-post-auth,high,90,active,2026-09-23,2026-10-08,3819,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
2.57.122.76,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-30,3658,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
195.178.110.217,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-09,3634,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
80.94.92.55,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,3485,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
2.57.122.150,ip,ssh-post-auth,high,90,active,2026-09-23,2026-10-09,3423,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
84.42.46.238,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,3270,34267,"DEBRYANSK-AS-1 - PJSC Rostelecom, RU",RU,
109.160.32.154,ip,ssh-post-auth,high,90,active,2026-09-30,2026-09-30,3096,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.164,ip,ssh-post-auth,high,90,active,2026-10-09,2026-10-09,2922,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
195.178.110.228,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-08,2877,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
193.32.162.84,ip,ssh-post-auth,high,90,active,2026-09-22,2026-10-08,2446,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
80.94.92.179,ip,ssh-post-auth,high,90,active,2026-09-13,2026-10-09,2341,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
109.160.32.42,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-07,2273,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
2.57.122.74,ip,ssh-post-auth,high,90,active,2026-09-24,2026-10-08,2200,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
109.160.32.144,ip,ssh-post-auth,high,90,active,2026-09-30,2026-10-09,2174,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
195.178.110.26,ip,ssh-post-auth,high,90,active,2026-10-06,2026-10-06,2166,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
109.160.32.10,ip,ssh-post-auth,high,90,active,2026-09-12,2026-09-12,2107,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.41,ip,ssh-post-auth,high,90,active,2026-09-14,2026-09-14,2060,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.119,ip,ssh-post-auth,high,90,active,2026-10-08,2026-10-08,2001,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.140,ip,ssh-post-auth,high,90,active,2026-10-08,2026-10-08,2001,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
170.64.203.238,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,1916,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
213.177.179.91,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,1756,208137,"FPS12 - Feo Prest SRL, RO",IR,
94.184.17.101,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-26,1729,205536,"TENP - Tejarat Electronic Nojhan Pardazesh LLC, IR",IR,
45.148.10.183,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-24,1642,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",RO,
2.57.122.209,ip,ssh-post-auth,high,90,active,2026-09-15,2026-10-07,1570,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
103.159.2.113,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-07,1555,63961,"BDREN-UGC-AS-AP - Bangladesh Research and Education Network (BdREN), BD",BD,
34.125.105.239,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,1552,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
109.160.32.39,ip,ssh-post-auth,high,90,active,2026-09-10,2026-09-29,1503,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.83,ip,ssh-post-auth,high,90,active,2026-09-14,2026-09-14,1393,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
209.38.84.215,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,1352,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
2.57.122.168,ip,ssh-post-auth,high,90,active,2026-09-23,2026-10-08,1348,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
92.118.39.50,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-09,1219,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
167.172.125.197,ip,ssh-post-auth,high,90,active,2026-10-04,2026-10-04,1064,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
102.220.161.139,ip,http-scan,low,30,active,2026-09-16,2026-10-04,1053,197769,"VPSDEDICATED-AS - VPS Dedicated LLC, US",NG,
102.220.161.87,ip,http-scan,low,30,stale,2026-09-14,2026-10-03,1031,197769,"VPSDEDICATED-AS - VPS Dedicated LLC, US",NG,
109.160.32.104,ip,ssh-bruteforce,medium,60,stale,2026-09-11,2026-09-11,1001,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.120,ip,ssh-bruteforce,medium,60,stale,2026-09-11,2026-09-11,1001,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
109.160.32.16,ip,ssh-bruteforce,medium,60,expired,2026-09-10,2026-09-10,1001,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
193.46.255.86,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,964,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
109.160.32.36,ip,ssh-bruteforce,medium,60,expired,2026-09-10,2026-09-10,933,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
2.57.121.25,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,930,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
34.248.127.242,ip,http-scan,low,30,active,2026-09-22,2026-10-09,900,16509,"AMAZON-02 - Amazon.com, Inc., US",US,
102.220.163.202,ip,ssh-post-auth,high,90,active,2026-10-06,2026-10-06,898,197769,"VPSDEDICATED-AS - VPS Dedicated LLC, US",NG,
2.57.121.112,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,894,47890,"UNMANAGED-DEDICATED-SERVERS - UNMANAGED LTD, GB",RO,
54.76.45.192,ip,research-scanner,info,90,active,2026-09-14,2026-10-09,886,16509,"AMAZON-02 - Amazon.com, Inc., US",US,
202.133.88.159,ip,ssh-post-auth,high,90,active,2026-10-09,2026-10-09,802,212552,"BitCommand - BitCommand LLC, AM",AU,
109.160.32.136,ip,ssh-post-auth,high,90,active,2026-10-07,2026-10-07,794,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
54.74.13.161,ip,http-scan,low,30,active,2026-09-14,2026-10-09,708,16509,"AMAZON-02 - Amazon.com, Inc., US",US,
217.60.76.167,ip,ssh-post-auth,high,90,active,2026-09-15,2026-10-07,585,401626,"NETIFACE-TORONTO - Netiface America, Inc., US",AE,
139.19.117.197,ip,ssh-bruteforce,medium,60,active,2026-09-14,2026-10-08,556,680,"DFN - Verein zur Foerderung eines Deutschen Forschungsnetzes e.V., DE",DE,
45.138.12.14,ip,http-scan,low,30,active,2026-10-07,2026-10-07,511,218785,"TC-DATACENTER - TC DATACENTER LIMITED, HK",LT,
94.154.43.234,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-10,507,219502,"STORMCLOUD-AS - Storm Industries LLC, US",UA,
102.220.161.102,ip,http-scan,low,30,stale,2026-09-16,2026-10-02,428,197769,"VPSDEDICATED-AS - VPS Dedicated LLC, US",NG,
54.145.114.19,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,400,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
54.88.214.66,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,388,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
94.154.43.223,ip,ssh-post-auth,high,90,active,2026-09-25,2026-10-04,346,219502,"STORMCLOUD-AS - Storm Industries LLC, US",UA,
108.186.84.69,ip,ssh-post-auth,high,90,active,2026-09-24,2026-10-09,332,399486,"VIRTUO - 12651980 CANADA INC., CA",US,
45.148.10.240,ip,ssh-post-auth,high,90,active,2026-09-14,2026-09-14,331,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",RO,
172.237.84.149,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-27,323,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,
109.160.32.73,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-24,320,198364,"BANATSYNC-SRL - BANATSYNC SRL, RO",BG,
94.154.43.69,ip,ssh-post-auth,high,90,active,2026-09-14,2026-10-08,299,219502,"STORMCLOUD-AS - Storm Industries LLC, US",UA,
192.241.240.125,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,298,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
171.243.149.238,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-24,290,7552,"VIETEL-AS-AP - Viettel Group, VN",VN,
27.79.40.50,ip,ssh-post-auth,high,90,active,2026-09-24,2026-09-24,284,7552,"VIETEL-AS-AP - Viettel Group, VN",VN,
162.243.203.9,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,276,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
206.189.236.102,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,276,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
154.18.197.29,ip,ssh-post-auth,high,90,active,2026-09-23,2026-09-23,274,142271,"DOUBLESQUARE-AS-AP - EWS DS Networks Inc, PH",US,
143.244.155.237,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,264,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
159.223.139.171,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,262,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
159.89.237.100,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,250,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
http://5.189.149.171/f/brute/m/.16_,url,payload-url,high,80,active,2026-09-14,2026-10-07,246,,,,
137.184.157.56,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,240,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.8.41,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,240,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
142.93.59.1,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,238,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.110.186,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,232,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.109.198,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,226,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.0.199,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,224,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.65.31,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,222,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
185.117.250.245,ip,ssh-post-auth,high,90,active,2026-09-29,2026-09-30,222,8648,"ONE-NETWORK - dogado GmbH, DE",DE,
51.15.25.116,ip,ssh-post-auth,high,90,active,2026-09-12,2026-09-12,222,12876,"AS12876 - Scaleway SAS, FR",FR,
162.243.35.220,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,220,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.226.64,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,218,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
104.131.238.210,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,216,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
116.74.164.106,ip,ssh-post-auth,high,90,active,2026-09-10,2026-09-10,216,17488,"HATHWAY-NET-AP - Hathway IP Over Cable Internet, IN",IN,
162.243.208.59,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,216,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
185.143.228.242,ip,ssh-post-auth,high,90,active,2026-09-14,2026-09-26,213,29802,"HVC-AS - HIVELOCITY, Inc., US",AE,
162.243.11.87,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,206,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.207.116,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,204,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
64.227.25.134,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,204,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
161.35.106.253,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,202,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.172.230,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,202,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
162.243.75.95,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,202,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
103.149.86.208,ip,ssh-bruteforce,medium,60,expired,2026-09-10,2026-09-10,201,149125,"DV4S-VN - 4S TECHNOLOGY TRADING SERVICES COMPANY LIMITED, VN",VN,
43.160.195.94,ip,ssh-post-auth,high,90,active,2026-09-14,2026-09-14,201,132203,"TENCENT-NET-AP-CN - Tencent Building, Kejizhongyi Avenue, CN",SG,
162.243.99.104,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,200,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
107.170.38.249,ip,ssh-post-auth,high,90,active,2026-09-25,2026-09-26,198,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
