indicator,type,event_type,severity,confidence,status,first_seen,last_seen,hits,asn,as_name,country,malware_family
5.3.249.231,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,50543,"SARATOV-AS - JSC _ER-Telecom Holding_, RU",RU,
50.116.26.161,ip,ssh-probe,low,20,expired,2026-09-25,2026-09-25,2,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,
50.210.132.61,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
50.42.73.47,ip,ssh-probe,low,20,expired,2026-09-14,2026-09-14,2,5650,"FRONTIER-FRTR - Frontier Communications of America, Inc., US",US,
50.80.13.156,ip,ssh-probe,low,20,expired,2026-09-16,2026-09-16,2,30036,"MEDIACOM-ENTERPRISE-BUSINESS - Mediacom Communications Corp, US",US,
51.57.97.248,ip,http-scan,low,30,expired,2026-09-26,2026-09-26,2,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",GB,
51.83.41.37,ip,http-scan,low,30,expired,2026-09-23,2026-09-24,2,16276,"OVH - OVH SAS, FR",FR,
52.73.212.207,ip,ssh-probe,low,20,expired,2026-09-25,2026-09-25,2,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
54.146.156.132,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
54.146.217.235,ip,ssh-probe,low,20,expired,2026-09-16,2026-09-16,2,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
54.163.206.20,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
54.36.28.201,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,16276,"OVH - OVH SAS, FR",FR,
54.82.58.124,ip,http-scan,low,30,stale,2026-09-12,2026-09-30,2,14618,"AMAZON-AES - Amazon.com, Inc., US",US,
58.20.201.4,ip,ssh-probe,low,20,expired,2026-10-03,2026-10-03,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
58.20.236.52,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
58.240.84.3,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
59.36.72.234,ip,ssh-probe,low,20,active,2026-10-09,2026-10-09,2,4134,"CHINANET-BACKBONE - No.31,Jin-rong Street, CN",CN,
59.36.75.227,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,4134,"CHINANET-BACKBONE - No.31,Jin-rong Street, CN",CN,
60.13.227.206,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
60.16.210.51,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
60.28.38.66,ip,ssh-probe,low,20,expired,2026-10-03,2026-10-03,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
61.155.106.101,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,137702,"CHINATELECOM-JIANGSU-NANJING-IDC - Nanjing, Jiangsu Province, P.R.China., CN",CN,
61.240.156.16,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,4837,"CHINA169-Backbone - CHINA UNICOM China169 Backbone, CN",CN,
62.176.124.132,ip,ssh-probe,low,20,stale,2026-10-07,2026-10-07,2,8866,"VIVACOM-AS - Vivacom Bulgaria EAD, BG",BG,
62.182.15.212,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,2,44491,"AQUAFON-AS - ZAO _Aquafon-GSM_, RU",RU,
62.217.141.95,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,15723,"AZERONLINE-AS - _AZERONLINE LTD_ JOINT ENTERPRISE, AZ",AZ,
64.177.48.23,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,20473,"AS-VULTR - The Constant Company, LLC, US",US,
64.226.64.124,ip,ssh-probe,low,20,stale,2026-10-06,2026-10-06,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
64.227.146.163,ip,http-scan,low,30,stale,2026-09-15,2026-09-29,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
64.227.183.129,ip,http-scan,low,30,stale,2026-10-03,2026-10-03,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
64.23.243.70,ip,http-scan,low,30,stale,2026-09-30,2026-09-30,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
64.57.205.65,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,396106,"SMARTAIRA-DP - Consolidated Smart Systems LLC, US",US,
64.62.156.142,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-27,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.156.186,ip,http-scan,low,30,active,2026-09-26,2026-10-08,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.156.94,ip,ssh-probe,low,20,expired,2026-10-03,2026-10-03,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.131,ip,ssh-probe,low,20,active,2026-10-09,2026-10-09,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.139,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.15,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.177,ip,ssh-probe,low,20,expired,2026-10-03,2026-10-03,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.208,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.223,ip,ssh-probe,low,20,stale,2026-10-06,2026-10-06,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.43,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.69,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
64.62.197.90,ip,ssh-probe,low,20,expired,2026-09-25,2026-09-25,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.112,ip,http-scan,low,30,active,2026-09-16,2026-10-09,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.162,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.202,ip,ssh-probe,low,20,active,2026-10-09,2026-10-09,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.212,ip,ssh-probe,low,20,stale,2026-10-06,2026-10-06,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.224,ip,http-scan,low,30,stale,2026-09-14,2026-10-02,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.80,ip,ssh-probe,low,20,expired,2026-09-25,2026-09-25,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
65.49.1.94,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
66.132.172.109,ip,http-scan,low,30,stale,2026-10-03,2026-10-03,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.128,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.137,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.140,ip,ssh-probe,low,20,expired,2026-09-16,2026-09-16,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.141,ip,ssh-probe,low,20,expired,2026-09-15,2026-09-15,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.184,ip,ssh-probe,low,20,expired,2026-10-01,2026-10-01,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.204,ip,http-scan,low,30,expired,2026-09-24,2026-09-24,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.212,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.216,ip,ssh-probe,low,20,expired,2026-09-25,2026-09-25,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.44,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.172.46,ip,ssh-probe,low,20,expired,2026-10-03,2026-10-03,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.186.165,ip,ssh-probe,low,20,active,2026-10-09,2026-10-09,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.186.167,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.186.178,ip,http-scan,low,30,expired,2026-09-14,2026-09-14,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.186.189,ip,http-scan,low,30,active,2026-10-06,2026-10-06,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.195.100,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.195.126,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.195.34,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.132.195.52,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,398324,"CENSYS-ARIN-01 - Censys, Inc., US",US,
66.228.40.100,ip,http-scan,low,30,stale,2026-09-26,2026-09-27,2,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,
66.228.53.204,ip,http-scan,low,30,stale,2026-09-23,2026-09-30,2,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,
66.240.236.109,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,10439,"CARINET - CariNet, Inc., US",US,
67.167.175.142,ip,ssh-probe,low,20,stale,2026-10-07,2026-10-07,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
68.183.12.131,ip,http-scan,low,30,expired,2026-09-14,2026-09-14,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
68.183.69.157,ip,http-scan,low,30,stale,2026-09-29,2026-09-29,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
68.183.96.213,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,14061,"DIGITALOCEAN-ASN - DigitalOcean, LLC, US",US,
69.140.158.108,ip,ssh-probe,low,20,expired,2026-09-27,2026-09-27,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
69.164.217.245,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,
69.164.217.74,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,63949,"AKAMAI-LINODE-AP - Akamai Connected Cloud, SG",US,
69.5.169.100,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.130,ip,http-scan,low,30,active,2026-09-23,2026-10-07,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.131,ip,http-scan,low,30,stale,2026-09-25,2026-10-03,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.143,ip,http-scan,low,30,stale,2026-09-14,2026-09-27,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.144,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.145,ip,http-scan,low,30,stale,2026-09-23,2026-10-03,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.148,ip,http-scan,low,30,active,2026-10-04,2026-10-04,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.149,ip,http-scan,low,30,active,2026-10-04,2026-10-05,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.153,ip,http-scan,low,30,active,2026-10-03,2026-10-05,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.155,ip,http-scan,low,30,active,2026-09-25,2026-10-05,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.162,ip,http-scan,low,30,active,2026-10-06,2026-10-08,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.168,ip,http-scan,low,30,active,2026-10-07,2026-10-08,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.176,ip,http-scan,low,30,active,2026-09-28,2026-10-08,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.182,ip,http-scan,low,30,stale,2026-09-23,2026-09-28,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.184,ip,http-scan,low,30,active,2026-09-25,2026-10-09,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.185,ip,http-scan,low,30,active,2026-09-14,2026-10-06,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.192,ip,http-scan,low,30,stale,2026-09-28,2026-10-02,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.209,ip,http-scan,low,30,active,2026-09-25,2026-10-06,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.211,ip,http-scan,low,30,expired,2026-09-14,2026-09-15,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.216,ip,http-scan,low,30,active,2026-10-03,2026-10-04,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.217,ip,http-scan,low,30,stale,2026-09-15,2026-09-29,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.218,ip,http-scan,low,30,stale,2026-09-29,2026-10-03,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.227,ip,http-scan,low,30,active,2026-09-15,2026-10-07,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.232,ip,http-scan,low,30,stale,2026-09-23,2026-09-30,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.233,ip,http-scan,low,30,active,2026-10-06,2026-10-09,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.238,ip,http-scan,low,30,active,2026-10-02,2026-10-06,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.240,ip,http-scan,low,30,active,2026-10-03,2026-10-07,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.241,ip,http-scan,low,30,stale,2026-09-23,2026-09-29,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.242,ip,http-scan,low,30,stale,2026-09-14,2026-10-02,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.246,ip,http-scan,low,30,active,2026-10-06,2026-10-09,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.5.169.42,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
69.73.94.213,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,12083,"WOW-INTERNET - WideOpenWest Finance LLC, US",US,
70.80.54.60,ip,ssh-probe,low,20,expired,2026-09-15,2026-09-15,2,5769,"VIDEOTRON - Videotron Ltee, CA",CA,
71.201.49.227,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
71.206.45.49,ip,ssh-probe,low,20,expired,2026-09-13,2026-09-13,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
71.6.142.213,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,10439,"CARINET - CariNet, Inc., US",US,
71.6.232.23,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,10439,"CARINET - CariNet, Inc., US",US,
73.1.207.99,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
74.132.43.27,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,2,10796,"TWC-10796-MIDWEST - Charter Communications Inc, US",US,
74.179.24.87,ip,http-scan,low,30,active,2026-10-08,2026-10-08,2,8075,"MICROSOFT-CORP-MSN-AS-BLOCK - Microsoft Corporation, US",US,
74.82.47.3,ip,ssh-probe,low,20,expired,2026-09-16,2026-09-16,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
74.82.47.5,ip,http-scan,low,30,active,2026-09-30,2026-10-08,2,6939,"HURRICANE - Hurricane Electric LLC, US",US,
75.155.35.127,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,852,"ASN852 - TELUS Communications Inc., CA",CA,
76.11.102.122,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,2,11260,"EASTLINK-HSI - EastLink, CA",CA,
76.110.65.101,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,7922,"COMCAST-7922 - Comcast Cable Communications, LLC, US",US,
77.222.108.168,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,2,8369,"INTERSVYAZ-AS - Intersvyaz-2 JSC, RU",RU,
77.75.146.203,ip,ssh-probe,low,20,expired,2026-09-27,2026-09-27,2,35297,"DATALINE-AS - Dataline LLC, UA",UA,
77.91.122.9,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,211486,"AAA-AS - Alferov Aleksey Aleksandrovich, RU",GE,
77.94.109.110,ip,ssh-probe,low,20,expired,2026-09-13,2026-09-13,2,28812,"JSCBIS-AS - PJSC _Bashinformsvyaz_, RU",RU,
78.100.231.127,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,8781,"QA-ISP - Ooredoo Q.S.C., QA",QA,
78.173.14.153,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,9121,"TTNet - Turk Telekomunikasyon Anonim Sirketi, TR",TR,
78.190.242.139,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,9121,"TTNet - Turk Telekomunikasyon Anonim Sirketi, TR",TR,
78.96.85.159,ip,ssh-bruteforce,medium,60,stale,2026-09-11,2026-09-11,2,12302,"Vodafone_Ro - Vodafone Romania S.A., RO",RO,
79.111.253.87,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,2,12714,"MEGAFON-AS - PJSC MegaFon, RU",RU,
79.124.49.102,ip,http-scan,low,30,stale,2026-10-02,2026-10-02,2,50360,"TAMATIYA-AS - Tamatiya EOOD, BG",BG,
79.143.187.206,ip,http-scan,low,30,expired,2026-09-23,2026-09-26,2,51167,"CONTABO - Contabo GmbH, DE",DE,
79.218.64.54,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,3320,"DTAG - Deutsche Telekom AG, DE",DE,
8.135.49.171,ip,ssh-probe,low,20,expired,2026-09-15,2026-09-15,2,37963,"ALIBABA-CN-NET - Hangzhou Alibaba Advertising Co.,Ltd., CN",SG,
8.209.100.130,ip,http-scan,low,30,expired,2026-09-26,2026-09-26,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.209.218.45,ip,http-scan,low,30,stale,2026-10-01,2026-10-01,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.209.77.33,ip,http-scan,low,30,active,2026-10-04,2026-10-04,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.209.85.27,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.216.17.105,ip,http-scan,low,30,expired,2026-09-22,2026-09-22,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.216.7.170,ip,http-scan,low,30,expired,2026-09-24,2026-09-24,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.216.8.194,ip,http-scan,low,30,active,2026-10-06,2026-10-06,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.222.210.33,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
8.222.211.75,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,45102,"ALIBABA-CN-NET - Alibaba (US) Technology Co., Ltd., CN",SG,
80.106.150.174,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,6799,"OTENET-GR - Ote SA (Hellenic Telecommunications Organisation), GR",GR,
80.67.172.162,ip,ssh-bruteforce,medium,60,active,2026-10-07,2026-10-07,2,20766,"GITOYEN-MAIN-AS - Association _Gitoyen_, FR",FR,
80.94.95.109,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,204428,"SS-Net - SS-Net, BG",RO,
80.94.95.116,ip,ssh-post-auth,high,90,active,2026-09-26,2026-09-26,2,204428,"SS-Net - SS-Net, BG",RO,
81.17.90.152,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,2,28787,"AS-AZTELEKOM - Aztelekom LLC, AZ",AZ,
81.172.77.104,ip,ssh-probe,low,20,expired,2026-10-02,2026-10-02,2,210423,"AS_ATUAXANELA - ATUAXANELA, S.L., ES",ES,
81.172.77.43,ip,ssh-probe,low,20,expired,2026-09-13,2026-09-13,2,210423,"AS_ATUAXANELA - ATUAXANELA, S.L., ES",ES,
81.19.216.103,ip,http-scan,low,30,expired,2026-09-24,2026-09-24,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
81.19.216.95,ip,ssh-probe,low,20,expired,2026-09-24,2026-09-24,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
81.19.216.99,ip,http-scan,low,30,expired,2026-09-24,2026-09-24,2,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
81.71.27.226,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,45090,"TENCENT-NET-AP - Shenzhen Tencent Computer Systems Company Limited, CN",CN,
82.157.104.166,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,45090,"TENCENT-NET-AP - Shenzhen Tencent Computer Systems Company Limited, CN",CN,
82.215.107.40,ip,ssh-probe,low,20,stale,2026-10-06,2026-10-06,2,59668,"ATURON - Turon Media XK, UZ",UZ,
82.215.111.51,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,59668,"ATURON - Turon Media XK, UZ",UZ,
82.39.154.137,ip,ssh-bruteforce,medium,60,stale,2026-09-13,2026-09-13,2,49981,"WorldStream - WorldStream B.V., NL",GB,
84.54.71.29,ip,ssh-probe,low,20,expired,2026-09-30,2026-09-30,2,8193,"BRM-AS - _Uzbektelekom_ Joint Stock Company, UZ",UZ,
84.54.73.7,ip,ssh-probe,low,20,expired,2026-09-29,2026-09-29,2,8193,"BRM-AS - _Uzbektelekom_ Joint Stock Company, UZ",UZ,
85.102.70.196,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,9121,"TTNet - Turk Telekomunikasyon Anonim Sirketi, TR",TR,
85.112.61.220,ip,ssh-probe,low,20,expired,2026-09-14,2026-09-14,2,12389,"ROSTELECOM-AS - PJSC Rostelecom, RU",RU,
85.117.101.89,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,2,29555,"ALTEL-AS - Mobile Telecom-Service LLP, KZ",KZ,
85.217.149.29,ip,http-scan,low,30,active,2026-10-09,2026-10-09,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.3,ip,http-scan,low,30,active,2026-10-07,2026-10-07,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.30,ip,http-scan,low,30,active,2026-10-07,2026-10-07,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.4,ip,ssh-probe,low,20,expired,2026-09-16,2026-09-16,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.42,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.45,ip,http-scan,low,30,expired,2026-09-14,2026-09-14,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.5,ip,ssh-probe,low,20,active,2026-10-09,2026-10-09,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.217.149.59,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,2,209334,"MODAT-01 - Modat B.V., NL",NL,
85.253.248.85,ip,ssh-probe,low,20,expired,2026-09-23,2026-09-23,2,2586,"ELISAEE-AS - Elisa Eesti AS, EE",EE,
85.96.208.46,ip,ssh-probe,low,20,expired,2026-09-28,2026-09-28,2,9121,"TTNet - Turk Telekomunikasyon Anonim Sirketi, TR",TR,
87.236.176.186,ip,ssh-probe,low,20,expired,2026-09-11,2026-09-11,2,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
88.98.97.169,ip,ssh-probe,low,20,stale,2026-10-04,2026-10-04,2,200845,"AVATEL-AS - AVATEL TELECOM, SA, ES",ES,
