indicator,type,event_type,severity,confidence,status,first_seen,last_seen,hits,asn,as_name,country,malware_family
194.187.178.91,ip,http-scan,low,30,expired,2026-09-23,2026-09-23,1,215778,"ALPHASTRIKE-HK - Alpha Strike Labs GmbH, DE",DE,
194.44.47.65,ip,ssh-probe,low,20,active,2026-10-08,2026-10-08,1,3255,"UARNET-AS - LLC EKSINTECH, UA",UA,
194.88.98.114,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,1,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
194.88.98.115,ip,http-scan,low,30,stale,2026-09-30,2026-09-30,1,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
194.88.98.122,ip,http-scan,low,30,active,2026-10-05,2026-10-05,1,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
194.88.98.123,ip,http-scan,low,30,active,2026-10-05,2026-10-05,1,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
194.88.98.124,ip,http-scan,low,30,active,2026-10-08,2026-10-08,1,25369,"BANDWIDTH-AS - Hydra Communications Ltd, GB",GB,
19478a742293b3f8a445925454c095e2d13f44fca72a9417481bb29a94569d0c,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
194eb6d57588a27c14f575e82ab2633e4738be49588d3b6dee3a5c3b2977cf4c,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
195.114.96.191,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,39128,"IT-LUX-AS - IT LUX TELECOM Ltd., UA",UA,
195.178.110.106,ip,http-scan,low,30,active,2026-10-04,2026-10-04,1,48090,"DMZHOST - TECHOFF SRV LIMITED, GB",BG,
195.184.76.0,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,213412,"ONYPHE - ONYPHE SAS, FR",FR,
195.184.76.1,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,213412,"ONYPHE - ONYPHE SAS, FR",FR,
195.184.76.228,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,213412,"ONYPHE - ONYPHE SAS, FR",FR,
195.184.76.59,ip,http-scan,low,30,stale,2026-09-27,2026-09-27,1,213412,"ONYPHE - ONYPHE SAS, FR",FR,
195.184.76.6,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,213412,"ONYPHE - ONYPHE SAS, FR",FR,
195.90.213.238,ip,ssh-probe,low,20,stale,2026-10-07,2026-10-07,1,42730,"EVANZOAS - EVANZO e-commerce GmbH, DE",DE,
195.96.139.13,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.138,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.195,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.215,ip,http-scan,low,30,active,2026-10-04,2026-10-04,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.240,ip,http-scan,low,30,stale,2026-09-28,2026-09-28,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.5,ip,http-scan,low,30,stale,2026-10-03,2026-10-03,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.65,ip,http-scan,low,30,stale,2026-09-30,2026-09-30,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
195.96.139.9,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,211298,"DRIFTNET - Driftnet Ltd, GB",GB,
1958548b67ac1c2322411c663843a23135f61345e6de7c01f5600f2f417f7045,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
196.171.100.196,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,1,24691,"TOGOTEL-AS - IDDQD-AS, TG",TG,
196.189.255.231,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,1,24757,"Ethio Telecom - Ethio Telecom, ET",ET,
196.207.215.213,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,8346,"SONATEL - IDDQD-AS, SN",SN,
196c44b28f4874efa71e25567948383c31df52a163dac789c8fe39345ff50263,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
196ec02db8fe6fb6bfa4f3331b172a680374c4906e12a0ef84e890d15179ca98,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1971c553ce7d59a0a610d7ac6f72be91a92eea341b81ce4659a5a00a6e2bd0fc,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
19760a0e0984bfc05c32d73cbfd49fe90c288d515422c766e83cb79cb850b8b2,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1978fc07bb94a0c8e280dfb105769a9e5926bb278fcfd189042052de28f3b3a3,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
197e358813b68daf62702c67f892c0bc15536e9bcc58d58bdd573cbaa160246b,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
198.163.193.158,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,8193,"BRM-AS - _Uzbektelekom_ Joint Stock Company, UZ",UZ,
198.163.193.187,ip,ssh-probe,low,20,active,2026-10-08,2026-10-08,1,8193,"BRM-AS - _Uzbektelekom_ Joint Stock Company, UZ",UZ,
198.235.24.10,ip,ssh-probe,low,20,stale,2026-10-07,2026-10-07,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.100,ip,http-scan,low,30,expired,2026-09-14,2026-09-14,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.103,ip,http-scan,low,30,stale,2026-10-01,2026-10-01,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.104,ip,ssh-probe,low,20,expired,2026-09-10,2026-09-10,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.107,ip,http-scan,low,30,active,2026-10-04,2026-10-04,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.11,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.111,ip,ssh-probe,low,20,expired,2026-09-13,2026-09-13,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.115,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.116,ip,ssh-probe,low,20,expired,2026-09-27,2026-09-27,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.140,ip,http-scan,low,30,stale,2026-09-28,2026-09-28,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.141,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.143,ip,ssh-probe,low,20,active,2026-10-10,2026-10-10,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.144,ip,ssh-probe,low,20,stale,2026-10-07,2026-10-07,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.145,ip,http-scan,low,30,expired,2026-09-16,2026-09-16,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.147,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.148,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.149,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.152,ip,http-scan,low,30,expired,2026-09-26,2026-09-26,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.170,ip,ssh-probe,low,20,expired,2026-09-11,2026-09-11,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.175,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.186,ip,ssh-probe,low,20,expired,2026-09-14,2026-09-14,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.217,ip,ssh-probe,low,20,active,2026-10-08,2026-10-08,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.224,ip,http-scan,low,30,active,2026-10-04,2026-10-04,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.228,ip,ssh-probe,low,20,expired,2026-09-13,2026-09-13,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.23,ip,ssh-probe,low,20,active,2026-10-08,2026-10-08,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.231,ip,http-scan,low,30,active,2026-10-09,2026-10-09,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.232,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.237,ip,http-scan,low,30,expired,2026-09-15,2026-09-15,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.247,ip,ssh-probe,low,20,expired,2026-09-26,2026-09-26,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.25,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.26,ip,ssh-probe,low,20,expired,2026-09-27,2026-09-27,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.31,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.32,ip,http-scan,low,30,active,2026-10-04,2026-10-04,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.34,ip,ssh-probe,low,20,active,2026-10-08,2026-10-08,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.5,ip,ssh-probe,low,20,active,2026-10-10,2026-10-10,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.52,ip,http-scan,low,30,active,2026-10-05,2026-10-05,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.59,ip,ssh-probe,low,20,expired,2026-09-12,2026-09-12,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.6,ip,http-scan,low,30,stale,2026-09-30,2026-09-30,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.64,ip,http-scan,low,30,stale,2026-09-27,2026-09-27,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.71,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.75,ip,ssh-probe,low,20,expired,2026-09-14,2026-09-14,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.76,ip,http-scan,low,30,expired,2026-09-25,2026-09-25,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
198.235.24.92,ip,http-scan,low,30,active,2026-10-04,2026-10-04,1,396982,"GOOGLE-CLOUD-PLATFORM - Google LLC, US",US,
1983c659b042b1ec26127e7874954d83cd97eb8dcfd03238a7d2031ea0182fbe,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
198cbeca19d85d10e155495f33d998b9cf2613fd0761025378aaeff143611b45,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
199.165.159.18,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,22168,"SHADOWSERVER-FOUNDATION - The Shadowserver Foundation, Inc., US",US,
199.165.159.20,ip,http-scan,low,30,active,2026-10-10,2026-10-10,1,22168,"SHADOWSERVER-FOUNDATION - The Shadowserver Foundation, Inc., US",US,
199.165.159.21,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,22168,"SHADOWSERVER-FOUNDATION - The Shadowserver Foundation, Inc., US",US,
199.165.159.34,ip,http-scan,low,30,active,2026-10-07,2026-10-07,1,22168,"SHADOWSERVER-FOUNDATION - The Shadowserver Foundation, Inc., US",US,
199e3b665c4bc73c47ea27da9f7137e159481669152a32639fe3782df5d119b9,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
19abbda91d66246a419824989deef5f1b75475a6dcf52a69247827bbeb83b431,sha256,unknown-artifact,medium,30,active,2026-10-06,2026-10-06,1,,,,
19b92a6bfd5fe82c4ea9f6bf843b3fd1e0f33c59525252321d9d70a6b41cf31d,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
19cb9c359b5482213e6c20aa10475d748f8efcae0a5aec58383da8d1bb690a11,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
19cf61877305fec1a98a6bf13f40db57d1f3811066f8da4a40eff03e75316f96,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
19f1982891abb8cdda87dcc3eb7baf2db7c24f4bd1d1c8631974b230c73609db,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
19ff551044db0d11480b6130d71f8b5ac705364ee43cbfee4e1a61c211f5a290,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
1a0708ded4e06d0afa80afa1e2973a496a1d6e4a864d562468226fdecb95d861,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1a1572723eca74fc4b2ea671e9a3cdd8451ecefdd6a2d5f7c8ff4b7c024ea72b,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1a1707bb54e5fb4deddd19f07adcb4f1e022ca7879e3c8348da8d4fa496ae8e2,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1a1d2399b062a3b2c23fef4c1560b29ff4ba25ffa692e465a21cf9f99a28351f,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1a2a23bc89e6871db2dd470d0fcc095e543167c15429e7d05e7811466d89bc22,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
1a2d247f014c7b22c206d32c4b38b57725f518d11ebaa858f0228953051ab08f,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
1a3c564b506f1bdf0e73219f8cf3dcac3a90d6cae949765916a95ec76a186177,sha256,unknown-artifact,medium,30,active,2026-10-06,2026-10-06,1,,,,
1a440c12f7b5f77d83323ff96b90e96e5681d9e036af2a6e80cda34d080c3153,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1a48a64ef168494ab0462b28f285d4fb3eaa9318349276a1ef79ba7874814205,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1a59706f3d8bce758af211c42999497bec7ad27e9c7586110cecec6d68fe9438,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
1a67e23eae7a06cf700fa3789f7eb9202e4f25b923f7f491217fa358703813f4,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
1a760828a92f5ad4383f1f3bd03d4e42270c1612f3d21ca4ccf9eb071733d1ba,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
1a7a4aec53e1c75067512585c2005f695b2a0d33770c877aa33f6c1e7a18b5d3,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1a878ad85dd45b2af18e2611492c8cb604bef39507bff83c7f2e53f8eefaba8f,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
1a9924e15d3a84b6b8ffa5d10058aee5dc486bb7febbe3ad715b44e37dea5104,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1ab0c96c9e1798fa1f69cacc521f903fda6c43d8b16d28322ccfdc8fe8b80875,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
1ab649ef66e6e51e6dd2a37d6700347e6d104f62adcd9e82d6df37b488753a82,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
1aba6608f00e8b1769d4b61f3b726b508222a5ea160b9d170561ed6f05fadb67,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1ac052c39a881dfc7caff13d16b34d218b3c736d25347094bb79b599fe605726,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
1ac0e64b1ec3277909546b35a7e6b9e51690fce4fa0661fdd440fb886b22f1dd,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
1ac5e20df0394fd351665e486592b86d2ec8155acae3fffbe434629784b2f63f,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1ad52c903b6b67f6d7666fad159d8c381d350c31cb07b7d57767c4501eef3bdc,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
1ae9848987f7557ddc0bcce9ccc9df06af3847c3bb34615d4250f36f399f4bae,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1af33cec01cac2492f20de1cf103f65882c5da3a7aee7b3583fa6fe68c084174,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
1b06507190762b1afee7fc55b2725bff6617d36f65a8a97a0128ee29fd501ee2,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1b06efc3bd0ed48500ec4e6639fd98b8e77c439ddf5daf5ebe28d7367751b636,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1b0bb8017e95449d268d2b0c80eae664d571a79cdd7673777859d96fd97f2173,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1b1ebc45a29d4475909d6c70094aa4bfa534ff85ff49ec7f5df41d39932b798a,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
1b275372713f739d393d0130ad902a89704cdc04aaf7fd943d53cc72f7c8d743,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
1b364c7b708d97a0e31b49421cd35d53e36e0c05dbe26e7c420dcca9ba76f6f8,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1b44a7908290015d7cb28bc01f38c4263c576f8acd1ac724a624a9c946b712b8,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
1b460a915e7213c8687def55f93fa3239844b480065ca99cee05d02a81438029,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
1b6434bef93cb18500818a96b5a543cc6b677663f8190f0b25a056cdaf873d0e,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1b73e027e8850cf4c1f7de0f0b4e4601bd1e5b5e9c82224303ab68d4c5a5d86f,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1b8e84ccf80aae39e1ca16393920c801a8fb78c5ae8ce5e6a5d636baa3d9386d,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
1bb2bb6b8d0d879443e861e8eeedb3cd530ce2aefee827ab921ac8351ff12c0b,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1bc3b6adc0644879a944c3afa1ae6e217679a37cf6dc7cd218ec850d4c17d2c5,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
1bc4a8104d764d427334eb4087c721e37be6412469793baf11d40a118f6328ef,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1bc76b14944770d13477139e38c3989ddd4b37d72a33929b5e4b3b70c8a41d93,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1bd8b090f8a73d784629265b09e1d27bf72ef941090331445a1005bf8e09ec90,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1bebbd19577b9cf3e3c3ef544875764633f5db0973a602e6531cb8d66907ef48,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
1bf55b7f8f1cc6431918fbe347079987cdca643547e7a6ac981c2e0052ec3cf3,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1bf90891968e3559cd9fac4e880e3c0cf0b0ee93709d81b9a964dc05c196d05d,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
1c051c069da29b9401234d03351fa099df3e215826fdaafcdb0b7e5141186da2,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1c10f8decd4297c8668386ce3b4454f5248114b4e564119536c2ef94764bbc81,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
1c16613a9876be15f869cb77a09096b69822aae7809ef6db956c426d0aec5aa9,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
1c17f38d8e752a169722ead8605d4d8f9c8cf32c27471e7ab50dfc74a30635d2,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
1c1bfbd08b1659e55347191ee8311984b2e60d75d9a029f430e179fe6d96a7eb,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1c1efb0bd42138db25470acf91b7cabdd04016cb42c326e3e5f00abf9a92d531,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1c243188be8d9f79bab5ab0c9f357d44a1b777e7af409b3deb6fb4b23a478e9e,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1c2de7ba7db216e36436246e288ab730ffc8ce4e42a86347c67da7974fa8ce7d,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
1c59e385e687a72562a1fbfdae5167f9739c66243cc93b87654c5715c7cde5ca,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1c5d26c0fb07369e862b7c9c50036393d0903265e48c7daf1f3f0f1ba616bd2e,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1c728838d31f454e8bc8663cfb5fc5522d9df051810453b58427ad065d0259a1,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1c78edcda6cdae3cd95730218e44f9ddd47a0392f9c371428d534b3b356b1b85,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1c7bf8b34aa1e612fd669ddd1d67077c16cce83b3e9e5daa739af6d1bd1ae814,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
1c90d5e7d5b3746d8d3ef537e390e8c70c8a38ba84e03b63bd2beeb4b5b6166a,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
1c9476ce425f3ff3e05fbfd680287f88293ea2bcb2e0c67aedc7673e081b0120,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
1cc34beb0058cd045c64a10d0da7ed8a58d44d764568b5685065b2a4f2108b6b,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1cd98c39ce43039c547bd226cc3942b9201d3c5a2c338ada9e7efe26c300c45a,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1ce2c00834a2abd01da6e8d4ba1ec98ea646c5e845ad51ec484d506231113896,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1ceb40b7b92fa89c3ee5f9325fbbaa8a943f36419b30cbd4a4942c3c4bcca7f6,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
1cffab4666fdd8153d0ea49a68bf4bd1f5c747d574b1466600084d0a40b77e4d,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1d2cc269dd60cf3b4388e15be22a24f26e14a8b634eb8f95cd45e4a3d55a269e,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
1d2d63064cc7edcf34173cb4780d8505e75bb9f2a69c502f3bbd567e64bb5f1c,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
1d396a50618abd2fdc4701a41bb1428552218cc26a5fa743bd2620a6d63bbef1,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
1d51490130be6b2314f257b8ad63d1ca42aaf58117b5e5191f4eb4712f630c52,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
1d51e3c9a92c33e4f9d39f7c3136b07589168718f36eea1d3dea4924060af6a0,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
1d5241b59cf08da741527dbfc694fb9133298a49a5b69b9771e001b0ae6de477,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
1d532382a94b013644575ff1a2b7e4cd4a4ab1caa79840736b51d0e219a09a3f,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
1d54a82a4aae3357677b55228651e939af20e4c466d46f0005c59edd68cabef0,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
1d5b3920332713d1e7b92d27ce09f545913b8af3a941d13585db9332b9f1a5a1,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
1d9c2ae101164adcccf6ab1be08d9afdba5ae966e8eaa0f62f4d50a50ef18ea8,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
1d9d51699577ea6d38a7c34ebbd3ad4b7e3a5fc7dbe95bd7af3414679d958290,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
1dc086493c46709502be7104f8aef44b4b86f3d2054898d10219986e8e05da8d,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
