indicator,type,event_type,severity,confidence,status,first_seen,last_seen,hits,asn,as_name,country,malware_family
bf2072a11dd064bd731d868030feb9d5dde32666c4ef7b926b6d2a4cc6320d9d,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
bf3dbc048a54446b68636377a8f9ee04f668cf31a6d0ca0d292d757da16fa188,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
bf408347a2b12b2c5815cf7282f77d4c79335e261462fa0af8eb38160ff6d962,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
bf4787833595443d37c6420141436a6825ae93b446694e771f9ed3bbf59c9db7,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
bf5bdd764884de0c11d8f77aaa81aad89ecf96d9efc77c8e7b527c39ade2ac01,sha256,unknown-artifact,medium,30,active,2026-10-08,2026-10-08,1,,,,
bf7aaf1e88ec8bb1467329b3e63eaa42a82f330b324a861f9d44af97b7b3ebf2,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
bf7bffb7ca27751419741ad212bb80d1de3d8fe1440c5bd1b83d76bdf1e42d0b,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
bf9998996ca5b0c30957d685d0e793968c617985717cecec3ec0c2dd53871e20,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
bfa992f39d263ad13356ae8ec27e06c8cc1a67b3fe788f0f41dfb338dd108024,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
bfb370d2ba1a0547e211eeb9823ff7002485d4a56bef57d07928226ac434a2ea,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
bfb66092316924d84d68de082a1d1fc3b85d38ef7b6a27d368e4cdff492489a1,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
bfc19edcbdbef8e5f50baf64fa0975105fcc6b57cf0fa02913c04c0b635f1977,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
bfcdc30d95ccb162a69c51987d50d38ccb896c6b1d3dff55db42288275dbe958,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
bfd498287e3256f470db8bf80351ead981569ff929bf90de3a9e60349cb1a928,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
bfe65afd42e7f81b1dab569d8f84ee3900b33eabc31afd348c702672f1e60278,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
bff62c7c33f7fdc06d4cb131ba0407c830ff4c5814323d4c24f60b783fd406bc,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
bff95f60d5542489431b23ac68b4c5ce59faaae738f9fd5d5c155ad0d7d6c99c,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c00619349c34992be7dbfdb06001900cf143d731158c7b877c8a782835b6d021,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c036bc939d58ec2810cd1ca37b133653c41af07d5cc31c66b10ff04e859affcb,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c03ff548d2d3510d1f7b5636379ef609de5331bb5cc472982c3a917913b79db9,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c04314c87a720398bf2b73f1a35b74fe5b2985ed6114fea2a26906eea32157a3,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c04ced3f9ae66d4208c5b0c9970bf39ff46494a2b72ab7e393cd8a128a079600,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c05b56ab6d3d07ccca6778ebd799bf98dfa2b7f10dd43601f0938f04e5070878,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
c05f0bffd3b0cc8e47712734221a6d3aceb8ae860994f64b36f716995ccb3e84,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c060435fd74ea471f19428cea4e022b67b0aea600060a8f5620993277fd03256,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c06b5482a08950a6d99f6b472e4a88f950846747a93ec13d413ee07d5460d9c6,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
c0722022afe9f2726d48aeecb15aa747254872318584f796d32e2e8656351a32,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c073cd78c5792e55782999461fad0e7983e74098d904ec631880b94a33035531,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c07f0bb2dcb80d64c3b1cc92080af853e43bc8a1176e10d35467255d8bd70bc6,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c07f95e2f5af00b3310ad77f7c5208d1cf00302544c7d91835d8b70010ebc295,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c0a0973095905ebe6991e8fdc1c7538df3cad393dd94f997f0e87254d6c2f4cc,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c0bfe56c0e56398b1b7cc8bd22e14fcb9c379a43ad92e847d39cc2656c069388,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c0fc4240903e6e191f5380c4d9911b079f5adcebe0ac30ce76c71c3b5caabea6,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c10de926ed3f30580d4a178357837e382c80f9d43e9665f2f43c4a2f757c6ca0,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c12b5a8161b4453a31f8eaeb34dc3a908eb15a8abf6992f5f479bacf9bfe529a,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c13cc44a0e3be2eb7ca2564a525c666b88c3d0e6f0d9fe45546bb65279881922,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c1410db444a98cfb247d3068be51e3593cb11935183a17a0ec368f42313a4c50,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c14611284ed46045852268d02f85fd20fd04e0746db90beebb3487a04d9981ae,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
c14f400a823d50d1609157da1a88ad29683cffacfe077dae8badea3aff1c283d,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
c14f9aa3784cef627c66f15bda0526528c862695bffe1b5222aabd6ebc1fec2b,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c15b58ddb33af248da293ad43fc81098b31041e32ea69b47f2a9221b22bc8cfa,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c162324e30a0f9f1a11233af71dbab723b5287eb008bc4b2e2211d0c02242005,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c16d810388b61658c56bc622bcc3345fef654e8023ffdf4ede0359a738f846e2,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
c177b23b65d5e9d16cc81030c54c8e5ab7049872191b09369b72ea7d34109935,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c17bb0e229a2a61a5ade583d9e34a6c275155e1c462bca526cf0898755622405,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c180c9669d285ea78d93474ae84bbf0a4bcbe1136e5570b14c715960ef33e594,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
c19a587fdcc58d06e8a138c99bdd452cc615dcf5bfa8a0f16140eafacd4dce77,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
c1c122869f46aaf8c4e90f3132c93a801c853244c756966952d0bf19241cf084,sha256,unknown-artifact,medium,30,active,2026-09-14,2026-09-14,1,,,,
c1c6fd1db29dc5b5d55bcc3ed72fcd5268013eac28246945db28913aec3b3b63,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
c1e81390c2440ba967fb0de3fda5ad1e186b6babf59af8af9c68251116337193,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c1f52bda9a950ce43e0a89f35623a654585c370384a5ba9cb9249191e243d14c,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c1f64e994d3229d60abc508441fd049439d859d462074b54255b594b801637e2,sha256,unknown-artifact,medium,30,active,2026-09-14,2026-09-14,1,,,,
c215a3f49e92040a1c6924075d80ce64a1ffee6cee0c314b6c8e002bb3f80f5c,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c228ded8904774b076acb06335e9d0884e3e1f06b65fd9ff537b473d2f1f3243,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c22c1185c293156c95a828d9a14a68ab6347a56d1179acdbd6649e04c0919d7e,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c2303a5d27e217f074c702bd435b83187238ac200c3461f8304f0605d865289c,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c23d7f268344f4f60d9f74eae0da0f16896475b955b88151634a06f53b011cbd,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c24d4f297fb0762bb047447631d46213f227823001c14e7ad675d59ed6d4e8b7,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c27299cefd08fec7e6479d7a146b179e9b892c7121b124f47e966845705b7cc6,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
c2737a3a6be1f20ab5626859b9fe8184e0c9aea30d5e48214895318992327308,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c284de7494efb860fda96d6ab47e030303bad19b6cc71dfb15ea7491aea64be3,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c285d531b3c3d3efbd28cc9754ae9a62bb23c7db2248d29cd188cbd6e40b2231,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
c28a89f1b3df4735de77b9a76ac5cb77878da631e8b60c9e018c4498303be61a,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
c28adcc16c896b8a05becba3f998b5259ae003e4c76cc1825eaa1c8852f1e60a,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c29682abd337d4188f3f464f5185132e51c5c2c2aacfd2ee513c79ada2cb2998,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
c2d24c227805a976baa813b91a25167453187621c55f89df87f243b46cb2cc42,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
c2d3fa7536d5a73045f47591f0898f5dfd634640be00f2fd94cea9f18a33012b,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c2d77d78fc040a10a101a7a8d47789efd240e2e6573c91aca50835424f39911e,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c2f8cdef630ab808e1082cf84c70c7df87a12d46458d90f344e23d00b3f644f3,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
c2fa2f759a464173c99e28e69e421a0b6b8dca3e7305dc90b685a4c73dd12677,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c30872be36191a47eedf2300580a87ef1124101928819358d03e3fa446cf956f,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c30c47c614ae4f6f1cb80763d219fc0bb5a255d0d7ccf15e80c3f186a4fd8d28,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
c31547447f32a744bcdc207f3a861676f39561e4b744829d6bbf22b033d272a0,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
c318fdf88825a141069a474169b4c73a1061efe09bebe611a85f9fcc3ef15b51,sha256,unknown-artifact,medium,30,active,2026-09-24,2026-09-24,1,,,,
c31f803d28875670e882e290f6a2f2b76ccd185db5ff187b514ec50e01816871,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c33766232c8b3faa23254e654e8658de02f053565d76561c460137d2ea855932,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c339582a8182e78f0536efc406e7fff35327002dc2f4766fa7bc7b7369a5d5d4,sha256,unknown-artifact,medium,30,active,2026-09-24,2026-09-24,1,,,,
c33cf9c305c906d73e8d67eccaf5eceea42af61439c221a826a346053b674f0c,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c35cef5657d003d2dc135e150ffb45739d31b2aeef83124e33a5aaf604d739f3,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c39f31875f17af36e84bb7f08446f6706b947030f23b71718f6fe149a88926af,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
c3af359d9ac5100bd27655ef129f388ae2a150359c3b0c24406ce85c6a668060,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c3b405fdae2660c6a4e2d7d94a0bb753452e999aecbdee86cf4b74c037cedcc0,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
c3b792c69855d371a536fc73d94cd1431e4bf02d6393453f3be7c8da52da933c,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c3bc26fc5edfb5b92c9d55fe540a2d9a3ae5eae689cdca5db3fba69c6ee96dee,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c3c8cd70760e3addd610667e94261390c12f33ec6df99015bd8a2dc20e817285,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c3ca2dd86d39d8265c24f442caf98bfc8542f64c876ce8034e003eab47e8ddd0,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c3d10497a70179ae82abe19ca38a21ac90346fd110588665112ce9883f55e89e,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c3e5b5f006f41b7b628ac7bd6c63e04697a46484a2f3ddbada50c56a1f3dd391,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c3ef2e5ed0500109e7c792d1bd79fcc6f8a8388dba1790d11799907ca4f07d8c,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c3f02221995ad9e79d55c308ad7f5ee497706a02dfca83b610f5c89fa0a97926,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c3f45cd6039c7a6ae845759cb21203149c6f986880a96685f884985a492d8248,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
c3fd878f071940bf81462ad05d2cb1fa8f25e5678021dcb0b535d11ef86e3763,sha256,unknown-artifact,medium,30,active,2026-09-16,2026-09-16,1,,,,
c41ac6352457ed637a76b408c0f3ed1ffacfb6b2fa0b3f43379ecd97a3b28898,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c420b1e06279e5ccb12b15248054a9084d12a698ebf323f3aefdbc79d7059214,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c422e8f1f4976ce7a38b0e5ca3e232533ee909d2e378716429ab7e9af017516c,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
c4277a95f86aef85e65638f2dc26832a7f18ed1c2c8388d190c11c8dad9e73bc,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c441887e6b6f8fe391f974d544691cbf2aaf004702701bee5b3bef0c7cbad2fb,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c45833ecdb47be3cce7b5aa75d7c910bec880dedb36905c7207bc42fb7de82fb,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
c45a1035ebb6891acc3d05d7789b2e8c18a496ac89744c915bb18b9bc5cc2cd0,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
c47cf91452f0b1ec26acf9007196cf86cff08c6c60dff64ed713812d49401b17,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c4a6ba89c07f8b6d18b36012d70cb38f30e5c90bcf1f470c8207bf99dd449f3e,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c4d387fba177ed6e9eac10e114e691432d9a6e7161d5c6b32b7d8e4f5d9ca095,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c4ea5606d68c74154de619b05119ebc87275c6b98e1291250cb1f92f349d4429,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c4ed7ea402f9195be7f0ad5ff2bcf166cfdf0a2c7844bde98b3eef110755156b,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c4f0977b0433195577b071ef8706df4a726ed0e009b5684bfb65e365e0d2b582,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
c50e81f1b56f4e813f807512beb72108819caccccb63c172080e5c2f9f6727b3,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c5224dfd2cbaf67ca170a4000c2853fd3292619b641ede40acf4d1b01019f5d3,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c5271812355c3ffb5132e100cdee00e59607c46d34258afb257f031638662959,sha256,unknown-artifact,medium,30,active,2026-09-24,2026-09-24,1,,,,
c52eb1b61e2a56da22ba1869e246d41fd46cb8e6638702c1ed06906c64e83400,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
c536e576ea067af8ea78839a8089d38ed71e5944760b58d70bed5a058bc74674,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c541b96582218b235f1a01c51497a8be844ea2b1642032927774b805ad305f3b,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
c545907a427e79d15c7f3a9847ce3a98070db80800ae6864fb26a876935a61a3,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
c56dda7b4332dd1008f76aa19b833d0172e9b5c0299750c547f1f07dd4be8aea,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c585e63d7b0b7b6fa5dc70a22fe660a9a3176c44cd86af32a04966f424ad4460,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c5a8d930c7e4daf2f3a58f0f43cb2f4fb707bc4945e6b99a747ac0561ca49e2b,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c5c4c74c461d5c79ad61db7fcd9ef580dc731fefcf243cfb6e0449882383e7c2,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c5d969de193ff21fd89cba71473981e780c28a2a401d63f04305069039a2a750,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c5deec3205871aa1330b8e26eff6bce106d12e212f0efd38d3535191c591c778,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c5e076881ae03cc85a4d45194e213ebefd2c46a84ebbf973c7c4ffc9e448c26b,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c5f7c8a9dba06886391cbfb24237004ce5c1db6415a9595e7fef3bcf6762df30,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c605abf5da56c54035df22c71f79a9d054823ce01310a3e8dc43d8cc04a27008,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
c61afd7e4556683463d44a2f6f3c088f40f00b46b5ce95a57df90c53c92809a4,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c61e91eda55cb66c67304f62e89d3291283469e685a5f87ca39aa6293d1f89db,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
c6640353e2d4f9b372abfffc50ceece00ad845de7bbe316f32a088fdf7f2ecd8,sha256,unknown-artifact,medium,30,active,2026-10-09,2026-10-09,1,,,,
c6730fba7f00a486b1bad8390a6aae76e19beea74048983e6b71512d3d99e1c4,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c67cd8632e2555d4f26ee768288075ab08ec896eea7836cbe61290fd535d071b,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c67ea481f977bacd7dd2f45ed0c6180730c7eba2f9db83ea931e13944bd71bfc,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c6847ff5b0d9ff6a2f06768aa282dc3169ef5dc86f218507999f006447d3d6ce,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
c693bcfc6596b2507b68333d2c0d26ab8c687ffb3b6c088a7b452ed853207bf1,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c694e6edab259afba9494f7e25e370e9e77a95071a0452a52fdf7e14bd108f94,sha256,unknown-artifact,medium,30,active,2026-09-22,2026-09-22,1,,,,
c6a4e37d3cdd3d3f922bf6c920ee8473650985ed42f935c82b7a9e3f5e289a5a,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c6b0dbf4c352ac38bba141c82aded406048d93ac76e50f36a340fa8261856c9a,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c6c534dc2710698f3db493a3887fa0107455cb8bea91e979e1df85fb12a7ae1f,sha256,unknown-artifact,medium,30,active,2026-10-07,2026-10-07,1,,,,
c6cc282b46064e22082f81fd1839884f00fbb914b07551013b78e089c1559def,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c6da093b448405fd27c331ed1483a76337341b4a299b2f547044798d26fc7690,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c6f1676734b35a3c26274cdcdedc4a34ead3d0b815ab6d06afd4a58a55baf13c,sha256,unknown-artifact,medium,30,active,2026-09-23,2026-09-23,1,,,,
c711a0dcbe94cc7452a405a44910558e88e52fda62ce2d7c64934027d15766b7,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c725250a9dd5a399d11613deb171920fa63d0f73054f817064623a14a5b218a9,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c73703c2d14eed330739aac7412fb07966b598af05957399b33dddb498ec0148,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c756ea47a423fbc4293f79f8090a6c048de9f248ad39ca2ac7fd179a780deff1,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c7646353a95329dd58db22ac2ce4681dd8c47615aa364b159f0f4133be616f16,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
c77350a442f3dfdb77e1fa2515e959697df3037af4b74fbb88ebae1ff614f08b,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c77d64253decb31c6e47c7cd0085f6bc4cf9ac5375b454bf7d18808d95997a42,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c7879199b1568225f794c9c8509c45ee547222a76b99063c4bc64e4da523e805,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c79409de12bffc828f2b650af5919c6b910d9237292962dc02d1b03d9c263b35,sha256,unknown-artifact,medium,30,active,2026-09-30,2026-09-30,1,,,,
c7b5ec27024f3147336d05112c8a51d09a098fde53c4880345e491c4b2c7f2d9,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c7baf109d9a0c6c35656db6b81d8239dec6c1c73580f72721f344a2cb21e255e,sha256,unknown-artifact,medium,30,active,2026-09-25,2026-09-25,1,,,,
c7c51e3420d38ca5274d84437502a4be58111729fc63c2d06e17960124f03918,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
c7c801179193b7a0d6d7753bbea4642138d1c9e17b7a7d8e35bb030214f8d575,sha256,unknown-artifact,medium,30,active,2026-09-15,2026-09-15,1,,,,
c7c993024ca06f9efd186b0628ba21db1542e917df46ec1052b06d34f93b917d,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c7cd7bd15e8ffc1d42021a50f10e1c70c3315aca82d58d6106958566585b3993,sha256,unknown-artifact,medium,30,active,2026-09-28,2026-09-28,1,,,,
c7dc42b34cb2d4c7f91797ecdb5b2510838c366c7d1084e564d38f64aed6de96,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c7e2386b5cd1df52c3d189e256062822dcea50b18890d05bc241c6e17016386b,sha256,unknown-artifact,medium,30,active,2026-09-29,2026-09-29,1,,,,
c7f0fa08f2daddc8191758d3687aa3f6ec6d38e1314989b698d27df67b832afe,sha256,unknown-artifact,medium,30,active,2026-09-27,2026-09-27,1,,,,
c807061db76f52e961432abf5388ab11ca75baa38f2cda91685fcfaa4b09a02b,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c8129fd50ca659ae39b09741dc2f45292128c3325f6c6ece2880d01e79b88aec,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
c81c485d65a37bd74a6a18a603e51d94bb7f301adb9110ea7b2cf380434e285d,sha256,unknown-artifact,medium,30,active,2026-10-03,2026-10-03,1,,,,
c8278bc6d400c742cbbbf06d873ee937314a299b216d2eea8ba833157ad5ecda,sha256,unknown-artifact,medium,30,active,2026-10-04,2026-10-04,1,,,,
c83eb0feac2df2fc0badb50788617225844d82e0abf3fb9af7abe06bfc3a94fb,sha256,unknown-artifact,medium,30,active,2026-10-10,2026-10-10,1,,,,
c8417238a4ecfe90c66ef4343a188d11a2ab5ddac2a86e87b3f361589300de06,sha256,unknown-artifact,medium,30,active,2026-09-26,2026-09-26,1,,,,
